Time [s],Channel 0,Channel 1
13.890038794,1,0
13.890043906,0,0
13.890048794,1,0
13.890053906,0,0
13.890058796,1,0
13.890063908,0,0
13.890068794,1,0
13.890073906,0,0
13.890078796,1,0
13.890083908,0,0
13.890088794,1,0
13.890093906,0,0
13.890103428,1,0
13.890108532,0,0
13.890113426,1,0
13.890118534,0,0
13.890123428,1,0
13.890128536,0,0
13.890133424,1,0
13.890138536,0,0
13.890143424,1,0
13.890148538,0,0
13.890153424,1,0
13.890158538,0,0
13.890163424,1,0
13.890168538,0,0
13.890173424,1,0
13.890178538,0,0
13.890183426,1,0
13.890188538,0,0
13.890198058,1,0
13.890203162,0,0
13.890208052,1,0
13.890213164,0,0
13.890218054,1,0
13.890223164,0,0
13.890228054,1,0
13.890233164,0,0
13.890238052,1,0
13.890243166,0,0
13.890248052,1,0
13.890253166,0,0
13.890258054,1,0
13.890263166,0,0
13.890268056,1,0
13.890273166,0,0
13.890278054,1,0
13.890283168,0,0
13.890292690,1,0
13.890297790,0,0
13.890302686,1,0
13.890307792,0,0
13.890312684,1,0
13.890317794,0,0
13.890322684,1,0
13.890327794,0,0
13.890332686,1,0
13.890337796,0,0
13.890342686,1,0
13.890347796,0,0
13.890352686,1,0
13.890357796,0,0
13.890362688,1,0
13.890367796,0,0
13.890372686,1,0
13.890377798,0,0
13.890389074,1,0
13.890394710,1,1
14.390564458,1,0
14.390568668,0,0
14.390572534,0,1
14.390577038,1,1
14.390582152,0,1
14.390587040,1,1
14.390592152,0,1
14.390597040,1,1
14.390602152,0,1
14.390603922,0,0
14.390607042,1,0
14.390612154,0,0
14.390617042,1,0
14.390622156,0,0
14.390627042,1,0
14.390632156,0,0
14.390637044,1,0
14.390642154,0,0
14.390647044,1,0
14.390652156,0,0
14.390657046,1,0
14.390662158,0,0
14.390662312,0,1
14.390667654,0,0
14.390672244,1,0
14.390677342,0,0
14.390682236,1,0
14.390687344,0,0
14.390692236,1,0
14.390697346,0,0
14.390702234,1,0
14.390707348,0,0
14.390712236,1,0
14.390717346,0,0
14.390722236,1,0
14.390727348,0,0
14.390732238,1,0
14.390737348,0,0
14.390742236,1,0
14.390747348,0,0
14.390752238,1,0
14.390757348,0,0
14.390766872,1,0
14.390771974,0,0
14.390772266,0,1
14.390776866,1,1
14.390781974,0,1
14.390786864,1,1
14.390791974,0,1
14.390796864,1,1
14.390801976,0,1
14.390804590,0,0
14.390806866,1,0
14.390811978,0,0
14.390816866,1,0
14.390821978,0,0
14.390826864,1,0
14.390831978,0,0
14.390836868,1,0
14.390841980,0,0
14.390846866,1,0
14.390851980,0,0
14.390861504,1,0
14.390866604,0,0
14.390871500,1,0
14.390876606,0,0
14.390881498,1,0
14.390886606,0,0
14.390891498,1,0
14.390896606,0,0
14.390901498,1,0
14.390906608,0,0
14.390911498,1,0
14.390916608,0,0
14.390921498,1,0
14.390926610,0,0
14.390926900,0,1
14.390931498,1,1
14.390936970,0,1
14.390937152,0,0
14.390941500,1,0
14.390946610,0,0
14.390956132,1,0
14.390961232,0,0
14.390961522,0,1
14.390966126,1,1
14.390971236,0,1
14.390971606,0,0
14.390976126,1,0
14.390981238,0,0
14.390981506,0,1
14.390986126,1,1
14.390991236,0,1
14.390991610,0,0
14.390996128,1,0
14.391001240,0,0
14.391006126,1,0
14.391011240,0,0
14.391016128,1,0
14.391021240,0,0
14.391026128,1,0
14.391031238,0,0
14.391036128,1,0
14.391041240,0,0
14.391050762,1,0
14.391055864,0,0
14.391060758,1,0
14.391065866,0,0
14.391070756,1,0
14.391075868,0,0
14.391080756,1,0
14.391085870,0,0
14.391090758,1,0
14.391095868,0,0
14.391100758,1,0
14.391105866,0,0
14.391110758,1,0
14.391115870,0,0
14.391120766,1,0
14.391125870,0,0
14.391130760,1,0
14.391135868,0,0
14.391145392,1,0
14.391150494,0,0
14.391155390,1,0
14.391160496,0,0
14.391160790,0,1
14.391165388,1,1
14.391170496,0,1
14.391175386,1,1
14.391180496,0,1
14.391185388,1,1
14.391190496,0,1
14.391195386,1,1
14.391200498,0,1
14.391205388,1,1
14.391210498,0,1
14.391215388,1,1
14.391220860,0,1
14.391223264,0,0
14.391225390,1,0
14.391230504,0,0
14.391240088,1,0
14.391245188,0,0
14.391250084,1,0
14.391255190,0,0
14.391260082,1,0
14.391265190,0,0
14.391270082,1,0
14.391275192,0,0
14.391275480,0,1
14.391280082,1,1
14.391285190,0,1
14.391290082,1,1
14.391295192,0,1
14.391295934,0,0
14.391300086,1,0
14.391305194,0,0
14.391310082,1,0
14.391315194,0,0
14.391320084,1,0
14.391325194,0,0
14.391334722,1,0
14.391339818,0,0
14.391344712,1,0
14.391349822,0,0
14.391354712,1,0
14.391359822,0,0
14.391364708,1,0
14.391369824,0,0
14.391374712,1,0
14.391379824,0,0
14.391380118,0,1
14.391384710,1,1
14.391389822,0,1
14.391394706,1,1
14.391399824,0,1
14.391404712,1,1
14.391410188,0,1
14.391414714,1,1
14.391414852,1,0
14.391419826,0,0
14.391429346,1,0
14.391434450,0,0
14.391439344,1,0
14.391444452,0,0
14.391449338,1,0
14.391454454,0,0
14.391459340,1,0
14.391464454,0,0
14.391469342,1,0
14.391474454,0,0
14.391479338,1,0
14.391484456,0,0
14.391489342,1,0
14.391494456,0,0
14.391499342,1,0
14.391504458,0,0
14.391509344,1,0
14.391514456,0,0
14.391523978,1,0
14.391529080,0,0
14.391533972,1,0
14.391539082,0,0
14.391543972,1,0
14.391549082,0,0
14.391553972,1,0
14.391559082,0,0
14.391563970,1,0
14.391569086,0,0
14.391573976,1,0
14.391579086,0,0
14.391583972,1,0
14.391589086,0,0
14.391593972,1,0
14.391599086,0,0
14.391603974,1,0
14.391609084,0,0
14.391618606,1,0
14.391623710,0,0
14.391628602,1,0
14.391633712,0,0
14.391638602,1,0
14.391643716,0,0
14.391648598,1,0
14.391653714,0,0
14.391658600,1,0
14.391663714,0,0
14.391668602,1,0
14.391673714,0,0
14.391678600,1,0
14.391683716,0,0
14.391688602,1,0
14.391693716,0,0
14.391698604,1,0
14.391703716,0,0
14.391713240,1,0
14.391718340,0,0
14.391723234,1,0
14.391728342,0,0
14.391733234,1,0
14.391738342,0,0
14.391743234,1,0
14.391748344,0,0
14.391753234,1,0
14.391758344,0,0
14.391763234,1,0
14.391768344,0,0
14.391773234,1,0
14.391778346,0,0
14.391783236,1,0
14.391788346,0,0
14.391793236,1,0
14.391798346,0,0
14.391807870,1,0
14.391812970,0,0
14.391817864,1,0
14.391822974,0,0
14.391827862,1,0
14.391832972,0,0
14.391837862,1,0
14.391842972,0,0
14.391847862,1,0
14.391852978,0,0
14.391857864,1,0
14.391862974,0,0
14.391867862,1,0
14.391872974,0,0
14.391877864,1,0
14.391882976,0,0
14.391887866,1,0
14.391892976,0,0
14.391902498,1,0
14.391907600,0,0
14.391912494,1,0
14.391917600,0,0
14.391922492,1,0
14.391927604,0,0
14.391932494,1,0
14.391937604,0,0
14.391942492,1,0
14.391947604,0,0
14.391952494,1,0
14.391957606,0,0
14.391962494,1,0
14.391967606,0,0
14.391972494,1,0
14.391977610,0,0
14.391982496,1,0
14.391987606,0,0
14.391997128,1,0
14.392002228,0,0
14.392007124,1,0
14.392012232,0,0
14.392017124,1,0
14.392022236,0,0
14.392027124,1,0
14.392032232,0,0
14.392037124,1,0
14.392042234,0,0
14.392047124,1,0
14.392052238,0,0
14.392057124,1,0
14.392062234,0,0
14.392067124,1,0
14.392072236,0,0
14.392077126,1,0
14.392082238,0,0
14.392091760,1,0
14.392096860,0,0
14.392101754,1,0
14.392106864,0,0
14.392111754,1,0
14.392116866,0,0
14.392121754,1,0
14.392126866,0,0
14.392131754,1,0
14.392136866,0,0
14.392141754,1,0
14.392146866,0,0
14.392151754,1,0
14.392156868,0,0
14.392161756,1,0
14.392166868,0,0
14.392171756,1,0
14.392176866,0,0
14.392186392,1,0
14.392191492,0,0
14.392196384,1,0
14.392201496,0,0
14.392206386,1,0
14.392211494,0,0
14.392216384,1,0
14.392221494,0,0
14.392226382,1,0
14.392231496,0,0
14.392236388,1,0
14.392241496,0,0
14.392246386,1,0
14.392251496,0,0
14.392256386,1,0
14.392261498,0,0
14.392266388,1,0
14.392271504,0,0
14.392280774,1,0
14.392286406,1,1
14.892456654,1,0
14.892460000,0,0
14.892464174,0,1
14.892468672,1,1
14.892473794,0,1
14.892478676,1,1
14.892483788,0,1
14.892488678,1,1
14.892493790,0,1
14.892495282,0,0
14.892498680,1,0
14.892503792,0,0
14.892508680,1,0
14.892513792,0,0
14.892518682,1,0
14.892523792,0,0
14.892528682,1,0
14.892533794,0,0
14.892538680,1,0
14.892543792,0,0
14.892548684,1,0
14.892553794,0,0
14.892553950,0,1
14.892559292,0,0
14.892563880,1,0
14.892568982,0,0
14.892573874,1,0
14.892578984,0,0
14.892583872,1,0
14.892588984,0,0
14.892593872,1,0
14.892598988,0,0
14.892603872,1,0
14.892608986,0,0
14.892613874,1,0
14.892618986,0,0
14.892623876,1,0
14.892628990,0,0
14.892633874,1,0
14.892638988,0,0
14.892643878,1,0
14.892648986,0,0
14.892658510,1,0
14.892663612,0,0
14.892663904,0,1
14.892668504,1,1
14.892673612,0,1
14.892673982,0,0
14.892678504,1,0
14.892683616,0,0
14.892683886,0,1
14.892688502,1,1
14.892693614,0,1
14.892693986,0,0
14.892698504,1,0
14.892703612,0,0
14.892708504,1,0
14.892713618,0,0
14.892718504,1,0
14.892723616,0,0
14.892728506,1,0
14.892733616,0,0
14.892738508,1,0
14.892743618,0,0
14.892753138,1,0
14.892758240,0,0
14.892763134,1,0
14.892768244,0,0
14.892773132,1,0
14.892778244,0,0
14.892783132,1,0
14.892788244,0,0
14.892793132,1,0
14.892798246,0,0
14.892803134,1,0
14.892808246,0,0
14.892813132,1,0
14.892818248,0,0
14.892823134,1,0
14.892828248,0,0
14.892833136,1,0
14.892838248,0,0
14.892847772,1,0
14.892852872,0,0
14.892857764,1,0
14.892862874,0,0
14.892863166,0,1
14.892867764,1,1
14.892872874,0,1
14.892877762,1,1
14.892882872,0,1
14.892887762,1,1
14.892892876,0,1
14.892897764,1,1
14.892902876,0,1
14.892907764,1,1
14.892912876,0,1
14.892917764,1,1
14.892923238,0,1
14.892927140,0,0
14.892927768,1,0
14.892932878,0,0
14.892942464,1,0
14.892947564,0,0
14.892952460,1,0
14.892957568,0,0
14.892962458,1,0
14.892967568,0,0
14.892972456,1,0
14.892977568,0,0
14.892977864,0,1
14.892982458,1,1
14.892987568,0,1
14.892992456,1,1
14.892997568,0,1
14.892998214,0,0
14.893002458,1,0
14.893007570,0,0
14.893012458,1,0
14.893017572,0,0
14.893022460,1,0
14.893027570,0,0
14.893037094,1,0
14.893042194,0,0
14.893047090,1,0
14.893052198,0,0
14.893057088,1,0
14.893062198,0,0
14.893067088,1,0
14.893072198,0,0
14.893077088,1,0
14.893082198,0,0
14.893082492,0,1
14.893087086,1,1
14.893092196,0,1
14.893097086,1,1
14.893102198,0,1
14.893107088,1,1
14.893112554,0,1
14.893113216,0,0
14.893117090,1,0
14.893122200,0,0
14.893131722,1,0
14.893136824,0,0
14.893141716,1,0
14.893146826,0,0
14.893151716,1,0
14.893156828,0,0
14.893161716,1,0
14.893166828,0,0
14.893171716,1,0
14.893176830,0,0
14.893181716,1,0
14.893186830,0,0
14.893191716,1,0
14.893196830,0,0
14.893201718,1,0
14.893206828,0,0
14.893211718,1,0
14.893216830,0,0
14.893226354,1,0
14.893231454,0,0
14.893236350,1,0
14.893241456,0,0
14.893241748,0,1
14.893246346,1,1
14.893251456,0,1
14.893256346,1,1
14.893261458,0,1
14.893266348,1,1
14.893271458,0,1
14.893276348,1,1
14.893281458,0,1
14.893286348,1,1
14.893291458,0,1
14.893296348,1,1
14.893301818,0,1
14.893303534,0,0
14.893306352,1,0
14.893311460,0,0
14.893320984,1,0
14.893326084,0,0
14.893330980,1,0
14.893336086,0,0
14.893340978,1,0
14.893346088,0,0
14.893350978,1,0
14.893356088,0,0
14.893356380,0,1
14.893360978,1,1
14.893366086,0,1
14.893370976,1,1
14.893376088,0,1
14.893376832,0,0
14.893380978,1,0
14.893386090,0,0
14.893390980,1,0
14.893396090,0,0
14.893400980,1,0
14.893406090,0,0
14.893415614,1,0
14.893420716,0,0
14.893425610,1,0
14.893430718,0,0
14.893435608,1,0
14.893440718,0,0
14.893445610,1,0
14.893450718,0,0
14.893455608,1,0
14.893460720,0,0
14.893465608,1,0
14.893470720,0,0
14.893475610,1,0
14.893480720,0,0
14.893485610,1,0
14.893490722,0,0
14.893495612,1,0
14.893500722,0,0
14.893510242,1,0
14.893515346,0,0
14.893520240,1,0
14.893525348,0,0
14.893530238,1,0
14.893535348,0,0
14.893540240,1,0
14.893545350,0,0
14.893550240,1,0
14.893555350,0,0
14.893560240,1,0
14.893565350,0,0
14.893570240,1,0
14.893575350,0,0
14.893580240,1,0
14.893585352,0,0
14.893590242,1,0
14.893595352,0,0
14.893604874,1,0
14.893609976,0,0
14.893614870,1,0
14.893619978,0,0
14.893624868,1,0
14.893629978,0,0
14.893634868,1,0
14.893639980,0,0
14.893644868,1,0
14.893649980,0,0
14.893654868,1,0
14.893659980,0,0
14.893664870,1,0
14.893669980,0,0
14.893674868,1,0
14.893679980,0,0
14.893684870,1,0
14.893689982,0,0
14.893699506,1,0
14.893704606,0,0
14.893709502,1,0
14.893714608,0,0
14.893719498,1,0
14.893724608,0,0
14.893729500,1,0
14.893734608,0,0
14.893739498,1,0
14.893744610,0,0
14.893749500,1,0
14.893754610,0,0
14.893759502,1,0
14.893764612,0,0
14.893769498,1,0
14.893774612,0,0
14.893779502,1,0
14.893784612,0,0
14.893794136,1,0
14.893799236,0,0
14.893804132,1,0
14.893809238,0,0
14.893814130,1,0
14.893819240,0,0
14.893824130,1,0
14.893829240,0,0
14.893834130,1,0
14.893839240,0,0
14.893844130,1,0
14.893849242,0,0
14.893854132,1,0
14.893859242,0,0
14.893864132,1,0
14.893869242,0,0
14.893874132,1,0
14.893879242,0,0
14.893888766,1,0
14.893893868,0,0
14.893898762,1,0
14.893903870,0,0
14.893908760,1,0
14.893913870,0,0
14.893918760,1,0
14.893923870,0,0
14.893928760,1,0
14.893933872,0,0
14.893938762,1,0
14.893943874,0,0
14.893948760,1,0
14.893953872,0,0
14.893958762,1,0
14.893963872,0,0
14.893968766,1,0
14.893973872,0,0
14.893983398,1,0
14.893988496,0,0
14.893993394,1,0
14.893998496,0,0
14.894003392,1,0
14.894008500,0,0
14.894013392,1,0
14.894018500,0,0
14.894023392,1,0
14.894028500,0,0
14.894033392,1,0
14.894038500,0,0
14.894043394,1,0
14.894048500,0,0
14.894053394,1,0
14.894058502,0,0
14.894063394,1,0
14.894068502,0,0
14.894078090,1,0
14.894083190,0,0
14.894088084,1,0
14.894093190,0,0
14.894098084,1,0
14.894103192,0,0
14.894108084,1,0
14.894113194,0,0
14.894118084,1,0
14.894123190,0,0
14.894128084,1,0
14.894133196,0,0
14.894138086,1,0
14.894143194,0,0
14.894148086,1,0
14.894153196,0,0
14.894158086,1,0
14.894163196,0,0
14.894172408,1,0
14.894178044,1,1
15.394348082,1,0
15.394352044,0,0
15.394355916,0,1
15.394360414,1,1
15.394365528,0,1
15.394370418,1,1
15.394375528,0,1
15.394380418,1,1
15.394385528,0,1
15.394386804,0,0
15.394390422,1,0
15.394395532,0,0
15.394400422,1,0
15.394405532,0,0
15.394410422,1,0
15.394415532,0,0
15.394420426,1,0
15.394425534,0,0
15.394430424,1,0
15.394435534,0,0
15.394440424,1,0
15.394445534,0,0
15.394445688,0,1
15.394451032,0,0
15.394455620,1,0
15.394460718,0,0
15.394465616,1,0
15.394470720,0,0
15.394475614,1,0
15.394480722,0,0
15.394485614,1,0
15.394490722,0,0
15.394495614,1,0
15.394500724,0,0
15.394505614,1,0
15.394510724,0,0
15.394515616,1,0
15.394520724,0,0
15.394525616,1,0
15.394530726,0,0
15.394535616,1,0
15.394540726,0,0
15.394550250,1,0
15.394555350,0,0
15.394560246,1,0
15.394565352,0,0
15.394565646,0,1
15.394570242,1,1
15.394575352,0,1
15.394580242,1,1
15.394585352,0,1
15.394590244,1,1
15.394595354,0,1
15.394600244,1,1
15.394605354,0,1
15.394610244,1,1
15.394615354,0,1
15.394620246,1,1
15.394625618,0,1
15.394626930,0,0
15.394630246,1,0
15.394635356,0,0
15.394644880,1,0
15.394649980,0,0
15.394654872,1,0
15.394659982,0,0
15.394664874,1,0
15.394669984,0,0
15.394674874,1,0
15.394679984,0,0
15.394680278,0,1
15.394684874,1,1
15.394689984,0,1
15.394694874,1,1
15.394699984,0,1
15.394700632,0,0
15.394704876,1,0
15.394709988,0,0
15.394714874,1,0
15.394719986,0,0
15.394724878,1,0
15.394729986,0,0
15.394739574,1,0
15.394744674,0,0
15.394749570,1,0
15.394754676,0,0
15.394759568,1,0
15.394764676,0,0
15.394769568,1,0
15.394774678,0,0
15.394779568,1,0
15.394784678,0,0
15.394784968,0,1
15.394789566,1,1
15.394794676,0,1
15.394799568,1,1
15.394804676,0,1
15.394809568,1,1
15.394815036,0,1
15.394816002,0,0
15.394819570,1,0
15.394824680,0,0
15.394834202,1,0
15.394839304,0,0
15.394844198,1,0
15.394849304,0,0
15.394854200,1,0
15.394859306,0,0
15.394864196,1,0
15.394869308,0,0
15.394874198,1,0
15.394879308,0,0
15.394884200,1,0
15.394889310,0,0
15.394894200,1,0
15.394899308,0,0
15.394904196,1,0
15.394909310,0,0
15.394914202,1,0
15.394919310,0,0
15.394928834,1,0
15.394933934,0,0
15.394938830,1,0
15.394943936,0,0
15.394944236,0,1
15.394948824,1,1
15.394953936,0,1
15.394958826,1,1
15.394963936,0,1
15.394968826,1,1
15.394973936,0,1
15.394978828,1,1
15.394983938,0,1
15.394988828,1,1
15.394993938,0,1
15.394998828,1,1
15.395004294,0,1
15.395005516,0,0
15.395008832,1,0
15.395013940,0,0
15.395023464,1,0
15.395028566,0,0
15.395033458,1,0
15.395038566,0,0
15.395043458,1,0
15.395048568,0,0
15.395053458,1,0
15.395058570,0,0
15.395058860,0,1
15.395063456,1,1
15.395068566,0,1
15.395073458,1,1
15.395078568,0,1
15.395079210,0,0
15.395083460,1,0
15.395088574,0,0
15.395093460,1,0
15.395098572,0,0
15.395103462,1,0
15.395108570,0,0
15.395113420,0,1
15.395118090,1,1
15.395123194,0,1
15.395128088,1,1
15.395133194,0,1
15.395133836,0,0
15.395138088,1,0
15.395143198,0,0
15.395143462,0,1
15.395148086,1,1
15.395153196,0,1
15.395158086,1,1
15.395163198,0,1
15.395163944,0,0
15.395168088,1,0
15.395173200,0,0
15.395178088,1,0
15.395183200,0,0
15.395188088,1,0
15.395193200,0,0
15.395198090,1,0
15.395203202,0,0
15.395203354,0,1
15.395208136,0,0
15.395212724,1,0
15.395217826,0,0
15.395222722,1,0
15.395227828,0,0
15.395232720,1,0
15.395237828,0,0
15.395242718,1,0
15.395247828,0,0
15.395252720,1,0
15.395257830,0,0
15.395262718,1,0
15.395267830,0,0
15.395272720,1,0
15.395277830,0,0
15.395282722,1,0
15.395287832,0,0
15.395292722,1,0
15.395297832,0,0
15.395307354,1,0
15.395312454,0,0
15.395317352,1,0
15.395322456,0,0
15.395327350,1,0
15.395332458,0,0
15.395337350,1,0
15.395342458,0,0
15.395347348,1,0
15.395352460,0,0
15.395357350,1,0
15.395362460,0,0
15.395367350,1,0
15.395372460,0,0
15.395377350,1,0
15.395382462,0,0
15.395387352,1,0
15.395392462,0,0
15.395401988,1,0
15.395407086,0,0
15.395411982,1,0
15.395417088,0,0
15.395421980,1,0
15.395427088,0,0
15.395431980,1,0
15.395437088,0,0
15.395441980,1,0
15.395447090,0,0
15.395451982,1,0
15.395457090,0,0
15.395461980,1,0
15.395467092,0,0
15.395471982,1,0
15.395477092,0,0
15.395481980,1,0
15.395487092,0,0
15.395496616,1,0
15.395501716,0,0
15.395506612,1,0
15.395511718,0,0
15.395516610,1,0
15.395521718,0,0
15.395526610,1,0
15.395531720,0,0
15.395536612,1,0
15.395541720,0,0
15.395546610,1,0
15.395551720,0,0
15.395556610,1,0
15.395561722,0,0
15.395566610,1,0
15.395571722,0,0
15.395576612,1,0
15.395581722,0,0
15.395591244,1,0
15.395596346,0,0
15.395601240,1,0
15.395606348,0,0
15.395611240,1,0
15.395616348,0,0
15.395621238,1,0
15.395626350,0,0
15.395631238,1,0
15.395636350,0,0
15.395641240,1,0
15.395646350,0,0
15.395651240,1,0
15.395656352,0,0
15.395661240,1,0
15.395666352,0,0
15.395671242,1,0
15.395676352,0,0
15.395685876,1,0
15.395690976,0,0
15.395695872,1,0
15.395700978,0,0
15.395705870,1,0
15.395710980,0,0
15.395715872,1,0
15.395720980,0,0
15.395725870,1,0
15.395730980,0,0
15.395735872,1,0
15.395740980,0,0
15.395745874,1,0
15.395750982,0,0
15.395755874,1,0
15.395760982,0,0
15.395765874,1,0
15.395770982,0,0
15.395780570,1,0
15.395785670,0,0
15.395790564,1,0
15.395795670,0,0
15.395800564,1,0
15.395805674,0,0
15.395810558,1,0
15.395815672,0,0
15.395820562,1,0
15.395825674,0,0
15.395830564,1,0
15.395835674,0,0
15.395840564,1,0
15.395845676,0,0
15.395850564,1,0
15.395855676,0,0
15.395860566,1,0
15.395865676,0,0
15.395875200,1,0
15.395880300,0,0
15.395885196,1,0
15.395890300,0,0
15.395895194,1,0
15.395900302,0,0
15.395905190,1,0
15.395910304,0,0
15.395915194,1,0
15.395920304,0,0
15.395925194,1,0
15.395930304,0,0
15.395935196,1,0
15.395940306,0,0
15.395945196,1,0
15.395950306,0,0
15.395955196,1,0
15.395960306,0,0
15.395969828,1,0
15.395974930,0,0
15.395979822,1,0
15.395984932,0,0
15.395989822,1,0
15.395994932,0,0
15.395999822,1,0
15.396004934,0,0
15.396009822,1,0
15.396014934,0,0
15.396019824,1,0
15.396024934,0,0
15.396029824,1,0
15.396034934,0,0
15.396039824,1,0
15.396044938,0,0
15.396049832,1,0
15.396054936,0,0
15.396064150,1,0
15.396069786,1,1
15.896240030,1,0
15.896243316,0,0
15.896247652,0,1
15.896252152,1,1
15.896257266,0,1
15.896262152,1,1
15.896267266,0,1
15.896272154,1,1
15.896277266,0,1
15.896278818,0,0
15.896282160,1,0
15.896287268,0,0
15.896292160,1,0
15.896297268,0,0
15.896302158,1,0
15.896307270,0,0
15.896312158,1,0
15.896317270,0,0
15.896322160,1,0
15.896327270,0,0
15.896332160,1,0
15.896337270,0,0
15.896337424,0,1
15.896342768,0,0
15.896347356,1,0
15.896352454,0,0
15.896357356,1,0
15.896362458,0,0
15.896367350,1,0
15.896372456,0,0
15.896377350,1,0
15.896382458,0,0
15.896387350,1,0
15.896392460,0,0
15.896397350,1,0
15.896402460,0,0
15.896407352,1,0
15.896412460,0,0
15.896417352,1,0
15.896422462,0,0
15.896427352,1,0
15.896432462,0,0
15.896441984,1,0
15.896447086,0,0
15.896451980,1,0
15.896457090,0,0
15.896461978,1,0
15.896467088,0,0
15.896471978,1,0
15.896477090,0,0
15.896481980,1,0
15.896487090,0,0
15.896487386,0,1
15.896491978,1,1
15.896497090,0,1
15.896501978,1,1
15.896507090,0,1
15.896511982,1,1
15.896517450,0,1
15.896517928,0,0
15.896521984,1,0
15.896527094,0,0
15.896536680,1,0
15.896541778,0,0
15.896546674,1,0
15.896551780,0,0
15.896556674,1,0
15.896561782,0,0
15.896566674,1,0
15.896571782,0,0
15.896576674,1,0
15.896581784,0,0
15.896586674,1,0
15.896591784,0,0
15.896596674,1,0
15.896601784,0,0
15.896606672,1,0
15.896611786,0,0
15.896616676,1,0
15.896621786,0,0
15.896631310,1,0
15.896636410,0,0
15.896641304,1,0
15.896646410,0,0
15.896646704,0,1
15.896651302,1,1
15.896656410,0,1
15.896661302,1,1
15.896666412,0,1
15.896671302,1,1
15.896676412,0,1
15.896681304,1,1
15.896686414,0,1
15.896691302,1,1
15.896696414,0,1
15.896701298,1,1
15.896706770,0,1
15.896707812,0,0
15.896711306,1,0
15.896716416,0,0
15.896725940,1,0
15.896731040,0,0
15.896735934,1,0
15.896741046,0,0
15.896745934,1,0
15.896751044,0,0
15.896755934,1,0
15.896761044,0,0
15.896761336,0,1
15.896765932,1,1
15.896771050,0,1
15.896775932,1,1
15.896781044,0,1
15.896781690,0,0
15.896785934,1,0
15.896791046,0,0
15.896795934,1,0
15.896801050,0,0
15.896805936,1,0
15.896811048,0,0
15.896815894,0,1
15.896820566,1,1
15.896825668,0,1
15.896830562,1,1
15.896835670,0,1
15.896836318,0,0
15.896840562,1,0
15.896845672,0,0
15.896845936,0,1
15.896850562,1,1
15.896855672,0,1
15.896860562,1,1
15.896865672,0,1
15.896867316,0,0
15.896870564,1,0
15.896875674,0,0
15.896880564,1,0
15.896885676,0,0
15.896890564,1,0
15.896895676,0,0
15.896900564,1,0
15.896905676,0,0
